timestamp,latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,aqi_value,aqi_category,binary_label,calibration_factor
6/26/2023 13:00,23.88986189,90.42036131,37.1,1.02,25,16.9,35.6,22.2,88.2,1.4,201.5,105,Unhealthy for Sensitive Groups,Harmful,1.001697971
6/26/2023 14:00,23.85498687,90.3856785,8.3,0.44,37.4,28.7,34.3,36.6,61.3,8.6,196.3,35,Good,Safe,0.942109019
6/26/2023 15:00,23.76259376,90.37009874,5.3,0.77,6.1,6.7,40.9,24.4,34.9,4.6,14.5,22,Good,Safe,0.987434549
6/26/2023 16:00,23.72419642,90.39628901,9.4,0.99,5.3,17.1,16.8,10.3,81.8,2.3,50.1,39,Good,Safe,1.038822777
6/26/2023 17:00,23.79196288,90.37436719,8.1,2.24,9.9,13.6,45.6,32.1,95,8.2,184.8,34,Good,Safe,1.064569839
6/26/2023 18:00,23.81007986,90.35527442,3,1.78,22.5,21.7,15.8,20.3,52.1,3.3,354.7,12,Good,Safe,1.036811581
6/26/2023 19:00,23.8063296,90.37141945,1.8,0.48,11.5,12.6,20.3,30.6,55.4,3.1,315.6,7,Good,Safe,1.047889019
6/26/2023 20:00,23.88807821,90.35826326,7,1.02,18.3,32,32.9,25.2,75.3,6.3,122.5,29,Good,Safe,1.000540281
6/26/2023 21:00,23.83888133,90.35474328,3,0.92,20.7,52,48.8,12.7,95,4.6,195.5,12,Good,Safe,0.97885919
6/26/2023 22:00,23.79302787,90.42385926,13.7,4.9,24.4,19.4,25.2,26.3,54.6,3.6,199,54,Moderate,Safe,0.989738508
6/26/2023 23:00,23.84246795,90.41951187,19.5,1.53,28.4,18.2,68.2,42.6,38.4,1.8,246.7,67,Moderate,Safe,1.071337117
6/27/2023 0:00,23.76956407,90.36534961,8.2,0.66,70,14.2,29.6,28.9,77.6,2.5,247.6,34,Good,Safe,0.957462381
6/27/2023 1:00,23.85985474,90.35407461,8.8,0.87,28.2,4.7,60.7,24.5,81,2.3,284.3,37,Good,Safe,1.002590396
6/27/2023 2:00,23.87638582,90.35237584,89.8,1,70.4,4.5,143.4,33.6,65.1,1.5,9,169,Unhealthy,Harmful,1.019510638
6/27/2023 3:00,23.88941437,90.42314724,34.7,1.6,119.5,5.5,40.4,26.7,53.8,10.4,339.7,99,Moderate,Safe,0.988488309
6/27/2023 4:00,23.70683411,90.39233615,13.2,2.08,57,11.8,40.1,26.7,84.9,4.6,25.2,53,Moderate,Safe,1.0658727
6/27/2023 5:00,23.75788598,90.392962,135.6,1.57,36.6,10.4,74.7,16.3,75.6,2.2,171.4,192,Unhealthy,Harmful,1.018489048
6/27/2023 6:00,23.73306806,90.35637338,8.6,0.91,20.3,36.2,50.3,26.9,49.6,3.3,331,36,Good,Safe,1.010162938
6/27/2023 7:00,23.83335492,90.43012554,14.9,1.14,157.4,1.9,219.5,33.3,66,2.3,175.6,57,Moderate,Safe,1.010386747
6/27/2023 8:00,23.75109941,90.37917758,17.9,1.29,115,14.7,54.8,18.3,38,1.3,22.9,63,Moderate,Safe,1.057069633
6/27/2023 9:00,23.79245719,90.39199223,7.4,0.36,80.8,14.6,97.4,36.4,78.7,0.4,82.5,31,Good,Safe,0.980362376
6/27/2023 10:00,23.85707866,90.39419814,66.5,1.3,27.2,20.5,23.4,24.3,59.8,3.5,208.3,157,Unhealthy,Harmful,0.966551897
6/27/2023 11:00,23.8701684,90.43820298,19.1,0.79,48.8,14.4,37.7,17.9,56.3,2.6,31.6,66,Moderate,Safe,1.023488716
6/27/2023 12:00,23.82094651,90.4333245,9.3,0.41,73.4,16.2,21.5,33,64.3,5.5,152.5,39,Good,Safe,1.030229829
6/27/2023 13:00,23.79026306,90.38285852,19.3,6.54,17.5,13.2,26.4,22.7,65.8,1.7,118.5,66,Moderate,Safe,1.027703776
6/27/2023 14:00,23.71270951,90.3573521,15.9,1.47,49.2,18.2,20.7,31.1,82.9,5.5,293.5,59,Moderate,Safe,0.883701699
6/27/2023 15:00,23.84746857,90.40571955,8.9,1.26,7.5,12.3,39.2,22.7,76.8,5.9,39.6,37,Good,Safe,0.999175948
6/27/2023 16:00,23.84219512,90.37742243,3.8,1.13,7.1,63.5,27,24.5,61.9,5,245.8,16,Good,Safe,1.003434774
6/27/2023 17:00,23.7471833,90.38088172,3,2.34,15,15,26.7,28.9,80.3,4.4,146.4,13,Good,Safe,1.034802609
6/27/2023 18:00,23.84583136,90.43824852,39.1,0.72,27.2,13.3,59.3,27.3,73,2.4,211.6,110,Unhealthy for Sensitive Groups,Harmful,0.94583323
6/27/2023 19:00,23.74623738,90.42363621,2.5,1.02,26.2,8.5,26.6,9,56.5,5.4,74,10,Good,Safe,1.030739988
6/27/2023 20:00,23.83500708,90.38897942,39,0.76,26.3,10,49,16,62.5,4.9,219.5,110,Unhealthy for Sensitive Groups,Harmful,0.969207155
6/27/2023 21:00,23.7294667,90.4147269,6.1,2.65,58.4,34.7,110.2,32.4,62,2.8,242.6,25,Good,Safe,0.996576869
6/27/2023 22:00,23.88245948,90.36914334,25.9,0.84,25.3,2.1,49.9,23.9,75.1,0.6,25.3,80,Moderate,Safe,1.069683267
6/27/2023 23:00,23.77960958,90.41674615,19.2,3.25,21.4,13.1,58.8,20.8,57.7,2.1,296.8,66,Moderate,Safe,1.010398697
6/28/2023 0:00,23.82059259,90.35626287,19.6,1.27,82.7,10.6,80.3,14.1,57.2,5,310.1,67,Moderate,Safe,1.009920493
6/28/2023 1:00,23.74133759,90.41566245,30.5,2.38,87.4,14.8,116.6,16.4,95,3.2,22.9,90,Moderate,Safe,1.028850092
6/28/2023 2:00,23.8704574,90.43866652,3.9,1.62,107.2,15.5,57.5,8.8,83.8,1.8,217.1,16,Good,Safe,1.035273747
6/28/2023 3:00,23.8936478,90.40805039,11.4,2.08,100.8,38.2,53,24.2,49.8,2.7,213.8,48,Good,Safe,0.863663797
6/28/2023 4:00,23.76101723,90.38404038,7,0.72,219.3,14.3,120.2,20.2,76.4,2.8,4.5,29,Good,Safe,1.043348896
6/28/2023 5:00,23.74087945,90.40583518,22.6,2.3,107.8,11.1,90.7,17.3,67.4,1.3,123.2,73,Moderate,Safe,1.063010613
6/28/2023 6:00,23.80735657,90.38312121,9,0.35,83.3,22.6,100.6,24.5,72.8,1.8,348.8,38,Good,Safe,1.006368283
6/28/2023 7:00,23.89159298,90.37915587,4.7,1.28,131,35.6,81.3,27.9,67.7,9.9,200,20,Good,Safe,0.909520855
6/28/2023 8:00,23.8526403,90.35049172,,,,,,41.7,88.8,0.1,336,67,Moderate,Safe,0.964575086
6/28/2023 9:00,23.89674993,90.37517389,3,0.49,118.6,26.4,49.2,12.9,71.9,2.7,243.2,13,Good,Safe,0.941608209
6/28/2023 10:00,23.87509675,90.43939302,23.2,0.81,59.2,10.2,52.7,34.3,63.8,5,10.2,74,Moderate,Safe,1.002733913
6/28/2023 11:00,23.83729365,90.36791462,7.7,0.8,114.3,13.2,19.5,32.8,85.8,2.6,28,32,Good,Safe,1.006871788
6/28/2023 12:00,23.73692444,90.41333239,8.1,1.2,62.7,33.9,60.1,18.8,69.7,1.6,260,34,Good,Safe,1.056656816
6/28/2023 13:00,23.87610752,90.41136348,2.9,0.92,43.6,18.5,31.8,26.6,67.4,2,199.6,12,Good,Safe,1.070240455
6/28/2023 14:00,23.82121436,90.37256963,45.6,1.39,10.6,10.6,15,21.3,71.3,8.3,45.8,126,Unhealthy for Sensitive Groups,Harmful,1.12700513
6/28/2023 15:00,23.79033267,90.42717252,3.2,0.75,41.9,14.8,22.2,26.5,63.1,4.1,221.1,13,Good,Safe,0.965420741
6/28/2023 16:00,23.80010418,90.39392922,8.9,1.11,8,24.2,52.5,37.1,65.2,3.9,291.7,37,Good,Safe,1.000214901
6/28/2023 17:00,23.8927831,90.42972097,2.5,1.2,7,31.6,34.5,29.8,53.3,2.4,271.1,10,Good,Safe,0.99920665
6/28/2023 18:00,23.70221275,90.35123307,5.2,1.46,16.7,5.5,18.6,29.1,50,3.1,88.6,22,Good,Safe,0.966285261
6/28/2023 19:00,23.85003902,90.36489602,43.9,2.3,2.4,16.5,15.4,21.6,45,1.1,93,122,Unhealthy for Sensitive Groups,Harmful,1.013962616
6/28/2023 20:00,23.85241942,90.38755552,10,2.26,35.3,10.2,80.1,13.1,37.2,8.6,348.4,42,Good,Safe,1.03727505
6/28/2023 21:00,23.71906641,90.39750241,5.6,1.61,16.2,10.4,17,23.3,47.4,4.3,319.5,23,Good,Safe,1.115441743
6/28/2023 22:00,23.89324585,90.40463346,12.1,1.55,79,27.9,59.6,34.7,61.5,2.6,114.6,51,Moderate,Safe,1.031504476
6/28/2023 23:00,23.79910838,90.42887292,9.3,1.64,79.9,9.2,35.7,12.8,67.1,2.9,296.7,39,Good,Safe,0.946172273
6/29/2023 0:00,23.84304835,90.44030093,13.1,1.12,28.2,7.6,103.6,16.6,59.6,3.7,58.2,53,Moderate,Safe,0.933270636
6/29/2023 1:00,23.78529637,90.38172364,28.4,2.35,119.5,8.4,34.5,26,17.9,1.1,70.9,85,Moderate,Safe,0.959120849
6/29/2023 2:00,23.7633372,90.43869184,15.4,0.71,33.5,9.8,168.2,17.1,95,2.1,65.2,58,Moderate,Safe,1.033720137
6/29/2023 3:00,23.81399606,90.37663402,19.3,0.33,84.9,6.1,65.2,18.7,86.7,1.1,31.6,66,Moderate,Safe,1.003708024
6/29/2023 4:00,23.87842437,90.3571568,20.2,0.54,59.6,7,67.8,21.6,73.9,4.3,307.7,68,Moderate,Safe,0.9355176
6/29/2023 5:00,23.82803273,90.40798486,15.1,3.68,132.4,6.7,55.4,14.1,95,0.8,208.4,57,Moderate,Safe,0.956626798
6/29/2023 6:00,23.8306089,90.41661347,11,1.05,167,8.3,39.2,17.2,45.5,1.2,93.2,46,Good,Safe,1.054086009
6/29/2023 7:00,23.76332377,90.3795391,15,1.94,81.5,7.1,44.7,30.6,95,4.6,305.5,57,Moderate,Safe,1.064307401
6/29/2023 8:00,23.74683339,90.36695768,26.6,1.14,113.6,12.4,67.1,14.5,45.7,3.1,289,82,Moderate,Safe,0.889853117
6/29/2023 9:00,23.82560617,90.35969333,30.4,1.82,110.9,3,13.1,12.2,69.8,7.7,36.3,90,Moderate,Safe,1.01389559
6/29/2023 10:00,23.72919089,90.39409386,8.3,1.16,68.6,7.1,29.3,20,39.5,2.1,231.9,34,Good,Safe,1.042865759
6/29/2023 11:00,23.78929355,90.39089376,13.6,1.28,213,10,90.4,30.9,65.3,2.3,259.9,54,Moderate,Safe,0.983420414
6/29/2023 12:00,23.74995345,90.37850045,7.5,2.35,38.8,25.7,24.3,23.4,72.7,6.7,257.7,31,Good,Safe,1.051796535
6/29/2023 13:00,23.84114853,90.37208926,22.3,0.92,80.3,10.1,19.9,21.3,61.9,5.5,260.3,72,Moderate,Safe,1.088713707
6/29/2023 14:00,23.80703106,90.35390522,8.6,1.81,52.6,10.9,14.1,25.4,79.3,4.7,61,36,Good,Safe,1.051618132
6/29/2023 15:00,23.72005713,90.41889877,51.8,1.28,5.9,9.9,14.1,11,67,1.4,113.4,141,Unhealthy for Sensitive Groups,Harmful,1.021432391
6/29/2023 16:00,23.81197832,90.38907655,11.5,1.34,43.7,3.6,47.7,29,54.6,1.5,303.9,48,Good,Safe,0.956004228
6/29/2023 17:00,23.82031302,90.37158914,25.4,0.76,31.9,22.5,17.6,28.1,53.7,2.5,323.4,79,Moderate,Safe,1.086217202
6/29/2023 18:00,23.75813529,90.40159881,4.2,1.08,12.3,19.3,35.5,21.7,81.2,2.4,100.5,18,Good,Safe,0.953373549
6/29/2023 19:00,23.76618347,90.43807409,11,0.9,19.3,23.9,21.3,33,51.9,1.4,8.3,46,Good,Safe,1.027843866
6/29/2023 20:00,23.87496916,90.3732457,14.9,2.66,19.8,71.7,30.5,16,83.3,2,309.5,57,Moderate,Safe,0.969145326
6/29/2023 21:00,23.72236286,90.41132825,5.8,0.38,53.5,4.4,39.9,34,89.5,2.5,135.8,24,Good,Safe,0.948714791
6/29/2023 22:00,23.89359919,90.44178864,12.5,2.76,18.3,4.4,37.9,26.2,31.6,5.3,118.6,52,Moderate,Safe,1.066794881
6/29/2023 23:00,23.74276439,90.38810201,26,0.41,73.4,19,52,22.3,87.7,6.3,124.9,80,Moderate,Safe,1.069922849
6/30/2023 0:00,23.74835321,90.44485941,8.5,2.02,21.4,8.6,19.2,24.8,95,4.2,149.7,36,Good,Safe,0.945951027
6/30/2023 1:00,23.77821309,90.35126238,9.5,0.7,20,6.1,62.6,24.1,70,0.7,136.2,40,Good,Safe,1.024426672
6/30/2023 2:00,23.88960942,90.3618789,79.5,2.25,89.3,10.8,98.8,34.8,77,5.8,203.9,163,Unhealthy,Harmful,0.992841457
6/30/2023 3:00,23.87918783,90.40330323,6.2,1.21,102.4,7.6,47.8,16.4,85.7,4.2,28.4,26,Good,Safe,0.941311274
6/30/2023 4:00,23.84932353,90.3998621,24.9,0.5,59.9,48.6,77.2,18.9,59.5,4.8,349.8,78,Moderate,Safe,0.955863571
6/30/2023 5:00,23.85893457,90.44825084,15.9,3.9,28.5,65,92.9,33.3,68.6,1.5,337.1,59,Moderate,Safe,0.980692739
6/30/2023 6:00,23.80433908,90.36429803,10.2,2.16,36.7,3.7,55.3,20.2,38.7,6.8,336.4,42,Good,Safe,1.012727216
6/30/2023 7:00,23.88099653,90.44907351,43.5,1.8,117,4.1,33.1,32.2,67.8,2.3,316.5,121,Unhealthy for Sensitive Groups,Harmful,1.100954958
6/30/2023 8:00,23.72546439,90.43519613,14.3,0.95,112.5,8.7,58.3,38.6,75,1.4,237.7,56,Moderate,Safe,1.051412805
6/30/2023 9:00,23.80840373,90.37227725,29,2.58,144.2,7.3,20.3,21.8,75.3,4.4,79.6,87,Moderate,Safe,1.012949259
6/30/2023 10:00,23.86430355,90.38675169,3.3,0.57,59.9,7.3,35.2,30.5,86.3,2.5,17.8,14,Good,Safe,0.994487055
6/30/2023 11:00,23.81398637,90.36197365,21.5,0.22,29.1,11.1,29.2,15.8,49.5,4.1,35.8,71,Moderate,Safe,0.918909411
6/30/2023 12:00,23.8629215,90.44087446,10.3,0.51,59.2,7.4,37,31,54.3,2,116.6,43,Good,Safe,0.969048842
6/30/2023 13:00,23.733417,90.38856201,4,0.66,60.7,3.9,15.6,26.6,95,1,181.4,16,Good,Safe,1.057059466
6/30/2023 14:00,23.70771389,90.35387687,69,0.75,64.3,6.4,26.1,28.8,62,1.9,357.6,158,Unhealthy,Harmful,1.047553316
6/30/2023 15:00,23.811734,90.40775206,18.2,0.98,18.7,32.2,38.6,19.8,69,0.8,156.8,64,Moderate,Safe,0.936468186
6/30/2023 16:00,23.83943172,90.37578353,11.1,0.9,13.4,9.5,13.5,11.7,63.7,4.2,188.9,46,Good,Safe,0.985430729
6/30/2023 17:00,23.811173,90.38843582,25.5,0.96,25.5,7.8,9.6,29,48.6,0.2,250.3,79,Moderate,Safe,0.933347564
6/30/2023 18:00,23.7727466,90.39695141,7.5,0.31,7.2,4.1,34.2,8.5,95,5.6,65.1,31,Good,Safe,1.03496566
6/30/2023 19:00,23.84454163,90.35762023,5.7,1.65,21.7,9,21.6,22.5,54.4,0.9,335.8,24,Good,Safe,1.020065107
6/30/2023 20:00,23.88604752,90.39892278,9.4,1.03,14.8,19,25.9,32.5,42.5,5.1,190.5,39,Good,Safe,0.928531858
6/30/2023 21:00,23.81398382,90.3788573,5.5,0.91,16,18.6,36.7,26.5,56,3.8,99.5,23,Good,Safe,1.03017592
6/30/2023 22:00,23.73407039,90.42122202,10.1,4.1,35.4,21.7,49.7,40.6,25,0.4,336.6,42,Good,Safe,1.043936324
6/30/2023 23:00,23.80426003,90.37559445,5.9,0.99,36.6,5,81.8,33.2,52,3,225.2,24,Good,Safe,1.038093988
07/01/2023 00:00,23.85013608,90.4444175,7.7,1.25,120.4,4.6,55.5,19.8,45.6,0.8,174.1,32,Good,Safe,0.988060155
07/01/2023 01:00,23.73954101,90.42424203,37.2,2.17,43.2,25.9,67.6,25.2,77.3,3,208.9,105,Unhealthy for Sensitive Groups,Harmful,1.029778477
07/01/2023 02:00,23.78869292,90.3619615,24,0.52,48.6,20.9,34.8,24.6,51.5,1.5,269.4,76,Moderate,Safe,1.048132644
07/01/2023 03:00,23.83369182,90.36398814,11.2,1.35,149.6,12.1,98,12.3,82.8,0.4,55.6,47,Good,Safe,0.893195284
07/01/2023 04:00,23.71577379,90.38593038,8.4,2.34,93.8,21.9,36.1,17.5,93,3.7,311.3,35,Good,Safe,1.031940759
07/01/2023 05:00,23.74087928,90.35272823,16.2,1.31,116.6,5,249.9,20.5,80.6,2.4,345.4,60,Moderate,Safe,0.906502691
07/01/2023 06:00,23.84430216,90.35489803,5.2,0.65,37.4,5,41.1,8.7,60.7,2.6,204.1,22,Good,Safe,0.975128623
07/01/2023 07:00,23.76259942,90.42187141,29.1,0.79,117.1,4.1,74.8,25.4,67.8,0.4,245.6,87,Moderate,Safe,0.988232788
07/01/2023 08:00,23.71865912,90.38272998,46.2,1.49,152.7,16.3,78.2,23,34.5,0.4,309.5,127,Unhealthy for Sensitive Groups,Harmful,1.028853121
07/01/2023 09:00,23.84903035,90.37036156,103.7,0.21,43.4,14.8,40.1,11.6,62.3,2.1,134.9,176,Unhealthy,Harmful,0.995443181
07/01/2023 10:00,23.74171233,90.38681533,8.4,0.55,84.9,9,50.7,28.2,47.8,5,357.4,35,Good,Safe,1.035059426
07/01/2023 11:00,23.72050326,90.44826584,36.6,5.96,49.8,6,102.4,30.7,78.9,4.2,245,104,Unhealthy for Sensitive Groups,Harmful,0.975087554
07/01/2023 12:00,23.82486241,90.44024291,7.7,1.84,23.3,69.4,27.7,26.8,95,3.6,152.6,32,Good,Safe,1.033824373
07/01/2023 13:00,23.88203896,90.37546294,5.4,4.06,61.4,10.3,8.9,22.4,75,6.1,243.8,23,Good,Safe,1.024589961
07/01/2023 14:00,23.79540639,90.35764221,6.2,2.1,53.6,30.2,17.9,29.7,25.2,1.6,187.8,26,Good,Safe,1.011688806
07/01/2023 15:00,23.74473286,90.38282044,13.4,1.86,19.6,11.1,48.6,30.4,57.8,3.8,40.2,54,Moderate,Safe,0.982723116
07/01/2023 16:00,23.81637259,90.35089328,5.9,1.35,25.3,8.5,23.3,27.5,67.4,0.6,286.5,25,Good,Safe,0.98953894
07/01/2023 17:00,23.82709426,90.37217479,4.4,1.7,23.4,32.8,70.8,18.4,66.7,10.3,203.2,18,Good,Safe,0.997488451
07/01/2023 18:00,23.88757938,90.41245031,6.4,3.88,10.1,21.5,40.1,27.2,50.4,1.4,286.5,27,Good,Safe,0.9628625
07/01/2023 19:00,23.89365424,90.35897644,6.2,2.26,21.5,10,22.6,34.6,69.9,3.6,55.8,26,Good,Safe,0.996712499
07/01/2023 20:00,23.76857466,90.36720711,4.4,1.54,10.1,27.6,20.2,20.2,40.1,7.6,193.8,18,Good,Safe,1.014776995
07/01/2023 21:00,23.84717662,90.39314578,2.7,1.33,13.6,75.7,38.1,41.8,46.1,1.9,276,11,Good,Safe,1.002261977
07/01/2023 22:00,23.87220533,90.42150511,12.8,2.03,20.2,7.5,12,20.8,77.9,3.5,355.8,52,Moderate,Safe,0.947735227
07/01/2023 23:00,23.82748241,90.40274101,16.5,0.92,15.4,15.7,62,25.3,44.7,3,318.4,60,Moderate,Safe,0.986851924
07/02/2023 00:00,23.87023738,90.4233192,8.4,1.89,51.7,8.4,87.3,19.6,75.8,1.8,311.2,35,Good,Safe,1.003425603
07/02/2023 01:00,23.80440532,90.35925375,21.7,0.73,33.6,6.4,37.1,26.8,37.6,1.5,89.1,71,Moderate,Safe,0.978453515
07/02/2023 02:00,23.81987866,90.36613145,40.7,1.16,20.1,6.7,25.9,11.1,95,0.9,301.7,114,Unhealthy for Sensitive Groups,Harmful,1.010290889
07/02/2023 03:00,23.72013393,90.4390466,21.1,0.71,88.7,42,44.6,20.6,49.5,2.3,60.9,70,Moderate,Safe,0.974571352
07/02/2023 04:00,23.77638936,90.44596752,60,0.87,89.6,3.7,116,16.3,60.5,1.4,71.3,153,Unhealthy,Harmful,1.008674363
07/02/2023 05:00,23.70277667,90.43206708,120.4,0.85,70.6,18.3,106.4,26.1,71.6,1.3,39.6,185,Unhealthy,Harmful,1.033533549
07/02/2023 06:00,23.84925451,90.4220152,186.6,4,127.8,5.1,79,33,53.7,4,308.7,237,Very Unhealthy,Harmful,0.982468235
07/02/2023 07:00,23.78020698,90.35516432,9.9,0.69,50.9,39.5,144,30.2,67.9,2.8,39,41,Good,Safe,1.018576628
07/02/2023 08:00,23.87976676,90.44985862,5.8,1.91,47.8,10.4,16.9,6,76.5,5.2,49.7,24,Good,Safe,1.059615491
07/02/2023 09:00,23.72074075,90.37108289,13.3,0.76,110.8,8.8,50.1,41.3,84.2,1.8,88.5,54,Moderate,Safe,0.99177904
07/02/2023 10:00,23.70439152,90.39116632,24,1.49,121,33.1,58,27.4,80.8,1,206.2,76,Moderate,Safe,1.031866387
07/02/2023 11:00,23.77500131,90.41286734,62.6,1.61,35.4,20.1,49.6,18.8,61.6,4,316.9,155,Unhealthy,Harmful,0.971944507
07/02/2023 12:00,23.89470437,90.40425393,23.3,0.39,34.5,21.1,47.2,26.3,62.1,4.2,150.6,75,Moderate,Safe,1.01252788
07/02/2023 13:00,23.89406027,90.44908926,5.7,0.47,58.4,18.6,44.2,26.4,95,3.2,196.7,24,Good,Safe,0.983041251
07/02/2023 14:00,23.83593174,90.40927831,7.7,0.74,39.2,5.6,57,19.7,84,1.3,59.9,32,Good,Safe,0.905869819
07/02/2023 15:00,23.75070597,90.37217751,10.8,0.54,19.1,19,40.9,26.6,46.6,2.7,95.7,45,Good,Safe,1.073118684
07/02/2023 16:00,23.79607778,90.40634765,3.2,1.36,35.5,9.7,11,20.1,67,0.9,48.2,13,Good,Safe,0.982094548
07/02/2023 17:00,23.89514665,90.38253524,9.1,1.48,40.4,16.3,18,21.8,58.3,1.4,147.6,38,Good,Safe,1.02399542
07/02/2023 18:00,23.85971524,90.41654985,2.8,0.68,17.8,18.5,11.2,19.5,62.3,5.7,212.5,12,Good,Safe,0.98820069
07/02/2023 19:00,23.83361503,90.35393082,2.4,1.45,7.4,4.9,42.1,13.5,40.4,1.7,102.2,10,Good,Safe,0.947438495
07/02/2023 20:00,23.88577753,90.37764163,4.7,0.95,18.2,18.6,68.7,26.2,56.8,4.8,304.6,20,Good,Safe,1.062880723
07/02/2023 21:00,23.83896845,90.40483438,,,,,,29.7,95,3.3,353.2,50,Good,Safe,1.033233265
07/02/2023 22:00,23.75909745,90.42767919,14.1,0.76,48.1,4.9,39.3,29.1,76.6,7.5,43.3,55,Moderate,Safe,0.956985199
07/02/2023 23:00,23.81258035,90.43334387,14.8,1.93,20.1,10,21.5,31.6,15.2,3.2,6.4,57,Moderate,Safe,1.041349603
07/03/2023 00:00,23.75348975,90.44144515,36.5,4.36,43.6,13.7,64.2,27.6,89.3,3.1,284.3,104,Unhealthy for Sensitive Groups,Harmful,1.080619983
07/03/2023 01:00,23.81339242,90.38782856,29.3,1.98,36,16.6,40.4,20.7,86.8,0.6,68.6,87,Moderate,Safe,1.014408251
07/03/2023 02:00,23.89236247,90.40872928,23.1,3.19,74.3,2,38.7,31.7,57.8,1.4,127.1,74,Moderate,Safe,1.047737104
07/03/2023 03:00,23.80122811,90.40858811,22.5,0.42,82.5,17.7,64.8,14.1,79.3,2.1,141.9,73,Moderate,Safe,1.067258958
07/03/2023 04:00,23.80122866,90.4399431,18.4,0.94,114.8,8.7,124.8,17.8,47.8,9.5,330,64,Moderate,Safe,0.960810272
07/03/2023 05:00,23.75661913,90.43462191,18.2,2.13,87.6,18.9,88.3,17.3,55.6,1.5,237.2,64,Moderate,Safe,1.029952241
07/03/2023 06:00,23.74511425,90.39245223,4.4,4.31,95.2,12.1,70.1,33.6,95,1,14.6,18,Good,Safe,0.931785614
07/03/2023 07:00,23.7219264,90.40950163,65.3,2.47,77.3,9,74.3,32.5,59.6,0.7,5.3,156,Unhealthy,Harmful,0.996000293
07/03/2023 08:00,23.83227436,90.44157104,31.1,0.69,82.4,12.4,144.1,28.9,27.6,0.6,71.8,91,Moderate,Safe,0.974634262
07/03/2023 09:00,23.8131914,90.44998244,6.8,0.99,25.6,15,77.3,33.6,63.7,9.7,114.5,28,Good,Safe,0.97707271
07/03/2023 10:00,23.80299249,90.42385033,54.5,1.74,153.4,24.2,27.7,18,63.4,2.9,174.4,148,Unhealthy for Sensitive Groups,Harmful,0.959113188
07/03/2023 11:00,23.88729334,90.35685366,12.8,1.13,47.2,6.5,52.8,27.8,89,1.1,301.6,52,Moderate,Safe,0.955972498
07/03/2023 12:00,23.82837473,90.43918436,13.5,0.71,106.8,11,17.3,24,65.3,6.2,113.3,54,Moderate,Safe,0.943880747
07/03/2023 13:00,23.7720658,90.39778825,29.8,1.06,26.4,34.8,24.8,31.8,56.6,8.2,135.6,88,Moderate,Safe,0.917106315
07/03/2023 14:00,23.75143125,90.38506362,16.8,1.3,8.4,10.6,42.3,24.1,85.9,1.1,118.6,61,Moderate,Safe,0.980110439
07/03/2023 15:00,23.79529784,90.37901274,30.2,0.53,14.8,16.6,37.4,21.9,67.4,1.8,3.2,89,Moderate,Safe,0.929332591
07/03/2023 16:00,23.76461326,90.43036933,5.1,2.36,18.6,4.9,18.6,29.3,50,5.6,343.9,21,Good,Safe,0.962624427
07/03/2023 17:00,23.76777059,90.43982931,39.7,0.87,12,3.7,43.1,32,88.1,4.2,50,111,Unhealthy for Sensitive Groups,Harmful,0.952360616
07/03/2023 18:00,23.83816586,90.41857484,5,1.11,16.7,5.8,29.2,19.7,68.9,2.2,103.6,21,Good,Safe,0.927585659
07/03/2023 19:00,23.75806522,90.35595812,23.8,2.96,13.1,7.1,21.2,24.5,65.1,5.7,46.5,76,Moderate,Safe,1.015274563
07/03/2023 20:00,23.70308145,90.44868304,1.7,1.2,12.6,22.5,88.3,16.5,68.6,0.6,176.6,7,Good,Safe,1.004204952
07/03/2023 21:00,23.7702563,90.40577607,4.3,2.63,9,30.9,23,5,43.6,0.9,335.6,18,Good,Safe,1.012203665
07/03/2023 22:00,23.88641401,90.43274541,17.1,0.68,16.1,2.5,28.8,26.6,54.4,1.4,36.3,62,Moderate,Safe,1.002222143
07/03/2023 23:00,23.83167677,90.42211492,12.5,1.98,54.6,9.5,41.1,29.9,65.1,1.2,158.7,52,Moderate,Safe,1.031237054
07/04/2023 00:00,23.80320788,90.38352854,15.9,2.54,85,17.2,75.2,27.1,61.1,0.3,8.1,59,Moderate,Safe,0.98856874
07/04/2023 01:00,23.78829449,90.44178708,14.8,0.88,31.1,11.9,34.4,9.4,90.4,1.9,277.5,57,Moderate,Safe,1.07870291
07/04/2023 02:00,23.86924065,90.38048214,7.2,1.2,103.8,32.9,107.3,22.2,69.3,3.8,230.8,30,Good,Safe,0.932174971
07/04/2023 03:00,23.72473351,90.44797517,6.6,1.23,82.1,16.3,35.3,7.3,82.1,4.6,251.9,28,Good,Safe,0.925638912
07/04/2023 04:00,23.76169564,90.44839855,27.8,1.47,44.5,11.3,64.1,36,65.2,4.4,170,84,Moderate,Safe,0.893797202
07/04/2023 05:00,23.81346623,90.3543183,10.5,1.53,94.9,8.2,171.8,16.3,86.1,5.3,326.7,44,Good,Safe,0.906516215
07/04/2023 06:00,23.83313094,90.36292602,64.1,0.72,124.3,12.6,34.8,35,73,3.5,147.4,155,Unhealthy,Harmful,0.976990807
07/04/2023 07:00,23.76375699,90.37344121,19,1.41,47.2,6.8,24.4,32.6,65.3,1.6,185.1,66,Moderate,Safe,0.987001149
