latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,calibration_factor,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity
23.7381808,90.35781472,63.9,1.03,87.0,4.8,46.6,21.3,48.3,4.0,335.5,1.029285239,20.0,15.1,10.9,,3.67,1.56,0.95,,97.9,192.4,77.3,,50.3,3.5,8.7,,54.1,86.0,85.6,,29.3,31.1,23.1,,87.8,58.6,54.0,,1.6,4.4,3.9,,153.3,305.0,57.4,,21.3,26.333333333333332,26.68,2.69,2.085,2.308,141.26666666666665,124.75,101.8,24.166666666666668,18.133333333333333,16.32,70.8,74.63333333333334,89.13,27.2,27.566666666666674,28.57,59.9,62.68333333333333,55.9,2.8333333333333335,2.716666666666667,2.4,265.3,189.85000000000002,173.57,1028.79,20.0,15.1,10.9,,3.67,1.56,0.95,,97.9,192.4,77.3,,50.3,3.5,8.7,,54.1,86.0,85.6,,29.3,31.1,23.1,,87.8,58.6,54.0,,1.6,4.4,3.9,,153.3,305.0,57.4,,21.3,26.333333333333332,26.68,2.69,2.085,2.308,141.26666666666665,124.75,101.8,24.166666666666668,18.133333333333333,16.32,70.8,74.63333333333334,89.13,27.2,27.566666666666674,28.57,59.9,62.68333333333333,55.9,2.8333333333333335,2.716666666666667,2.4,265.3,189.85000000000002,173.57,1028.79
23.81385456,90.35594341,31.7,0.58,29.0,14.9,16.0,21.3,63.8,2.9,58.1,0.959057319,63.9,28.8,31.6,,1.03,2.84,1.99,,87.0,133.5,128.9,,4.8,18.7,18.5,,46.6,72.3,82.0,,21.3,21.2,23.1,,48.3,33.3,60.7,,4.0,2.5,2.4,,335.5,337.6,118.5,,37.56666666666666,35.166666666666664,30.063636363636363,2.513333333333333,2.098333333333333,2.191818181818182,106.13333333333333,126.36666666666667,100.45454545454545,24.599999999999998,17.48333333333333,15.272727272727273,57.666666666666664,68.13333333333334,85.26363636363637,23.933333333333334,27.266666666666666,27.90909090909091,56.46666666666666,61.73333333333334,55.209090909090904,2.6999999999999997,2.733333333333333,2.5454545454545454,275.4666666666667,236.20000000000002,188.2909090909091,1358.94,63.9,28.8,31.6,,1.03,2.84,1.99,,87.0,133.5,128.9,,4.8,18.7,18.5,,46.6,72.3,82.0,,21.3,21.2,23.1,,48.3,33.3,60.7,,4.0,2.5,2.4,,335.5,337.6,118.5,,37.56666666666666,35.166666666666664,30.063636363636363,2.513333333333333,2.098333333333333,2.191818181818182,106.13333333333333,126.36666666666667,100.45454545454545,24.599999999999998,17.48333333333333,15.272727272727273,57.666666666666664,68.13333333333334,85.26363636363637,23.933333333333334,27.266666666666666,27.90909090909091,56.46666666666666,61.73333333333334,55.209090909090904,2.6999999999999997,2.733333333333333,2.5454545454545454,275.4666666666667,236.20000000000002,188.2909090909091,1358.94
23.79312152,90.43016451,28.1,1.2,33.0,32.9,18.4,26.9,73.9,3.7,56.5,1.113240263,31.7,20.0,51.6,,0.58,3.67,1.5,,29.0,97.9,118.5,,14.9,50.3,9.1,,16.0,54.1,67.8,,21.3,29.3,37.6,,63.8,87.8,81.7,,2.9,1.6,1.5,,58.1,153.3,167.3,,38.53333333333333,35.18333333333333,30.2,1.7599999999999998,1.8633333333333333,2.0575,71.3,109.71666666666665,94.5,23.333333333333332,16.883333333333333,15.241666666666667,38.9,57.133333333333326,79.49166666666666,23.96666666666667,26.96666666666667,27.358333333333334,66.63333333333333,62.25,55.925000000000004,2.8333333333333335,2.8166666666666664,2.5749999999999997,182.29999999999998,226.13333333333333,177.4416666666667,1987.91,31.7,20.0,51.6,,0.58,3.67,1.5,,29.0,97.9,118.5,,14.9,50.3,9.1,,16.0,54.1,67.8,,21.3,29.3,37.6,,63.8,87.8,81.7,,2.9,1.6,1.5,,58.1,153.3,167.3,,38.53333333333333,35.18333333333333,30.2,1.7599999999999998,1.8633333333333333,2.0575,71.3,109.71666666666665,94.5,23.333333333333332,16.883333333333333,15.241666666666667,38.9,57.133333333333326,79.49166666666666,23.96666666666667,26.96666666666667,27.358333333333334,66.63333333333333,62.25,55.925000000000004,2.8333333333333335,2.8166666666666664,2.5749999999999997,182.29999999999998,226.13333333333333,177.4416666666667,1987.91
23.84768668,90.41174484,2.5,1.1,25.1,11.2,11.2,9.7,69.0,5.5,341.7,0.996469462,28.1,63.9,15.1,,1.2,1.03,1.56,,33.0,87.0,192.4,,32.9,4.8,3.5,,18.4,46.6,86.0,,26.9,21.3,31.1,,73.9,48.3,58.6,,3.7,4.0,4.4,,56.5,335.5,305.0,,41.233333333333334,31.266666666666666,30.03846153846154,0.9366666666666666,1.8133333333333332,1.9915384615384615,49.666666666666664,95.46666666666665,89.76923076923077,17.53333333333333,20.849999999999998,16.6,27.0,48.900000000000006,74.79230769230769,23.166666666666668,25.183333333333337,27.323076923076922,62.0,60.949999999999996,57.30769230769231,3.533333333333333,3.1833333333333336,2.661538461538462,150.03333333333333,207.66666666666666,168.13846153846154,669.3,28.1,63.9,15.1,,1.2,1.03,1.56,,33.0,87.0,192.4,,32.9,4.8,3.5,,18.4,46.6,86.0,,26.9,21.3,31.1,,73.9,48.3,58.6,,3.7,4.0,4.4,,56.5,335.5,305.0,,41.233333333333334,31.266666666666666,30.03846153846154,0.9366666666666666,1.8133333333333332,1.9915384615384615,49.666666666666664,95.46666666666665,89.76923076923077,17.53333333333333,20.849999999999998,16.6,27.0,48.900000000000006,74.79230769230769,23.166666666666668,25.183333333333337,27.323076923076922,62.0,60.949999999999996,57.30769230769231,3.533333333333333,3.1833333333333336,2.661538461538462,150.03333333333333,207.66666666666666,168.13846153846154,669.3
23.76170318,90.35446672,10.4,1.63,8.5,4.0,16.1,11.2,86.9,0.9,183.5,0.892014315,2.5,31.7,28.8,,1.1,0.58,2.84,,25.1,29.0,133.5,,11.2,14.9,18.7,,11.2,16.0,72.3,,9.7,21.3,21.2,,69.0,63.8,33.3,,5.5,2.9,2.5,,341.7,58.1,337.6,,20.766666666666666,29.166666666666668,28.071428571428573,0.96,1.7366666666666666,1.9278571428571427,29.03333333333333,67.58333333333333,85.14999999999999,19.666666666666668,22.13333333333333,16.214285714285715,15.199999999999998,36.43333333333334,70.25,19.3,21.616666666666664,26.064285714285713,68.89999999999999,62.68333333333333,58.142857142857146,4.033333333333333,3.3666666666666667,2.8642857142857143,152.1,213.78333333333333,180.53571428571428,973.28,2.5,31.7,28.8,,1.1,0.58,2.84,,25.1,29.0,133.5,,11.2,14.9,18.7,,11.2,16.0,72.3,,9.7,21.3,21.2,,69.0,63.8,33.3,,5.5,2.9,2.5,,341.7,58.1,337.6,,20.766666666666666,29.166666666666668,28.071428571428573,0.96,1.7366666666666666,1.9278571428571427,29.03333333333333,67.58333333333333,85.14999999999999,19.666666666666668,22.13333333333333,16.214285714285715,15.199999999999998,36.43333333333334,70.25,19.3,21.616666666666664,26.064285714285713,68.89999999999999,62.68333333333333,58.142857142857146,4.033333333333333,3.3666666666666667,2.8642857142857143,152.1,213.78333333333333,180.53571428571428,973.28
23.78427454,90.37880053,7.2,2.3,21.5,13.0,24.0,20.5,74.6,10.9,66.9,0.990807551,10.4,28.1,20.0,,1.63,1.2,3.67,,8.5,33.0,97.9,,4.0,32.9,50.3,,16.1,18.4,54.1,,11.2,26.9,29.3,,86.9,73.9,87.8,,0.9,3.7,1.6,,183.5,56.5,153.3,,13.666666666666666,26.099999999999998,26.89333333333333,1.3099999999999998,1.535,1.9080000000000001,22.2,46.75,80.03999999999999,16.03333333333333,19.683333333333334,15.4,15.233333333333334,27.066666666666666,66.64,15.933333333333332,19.95,25.073333333333334,76.60000000000001,71.61666666666667,60.059999999999995,3.3666666666666667,3.0999999999999996,2.7333333333333334,193.9,188.1,180.73333333333332,1529.3,10.4,28.1,20.0,,1.63,1.2,3.67,,8.5,33.0,97.9,,4.0,32.9,50.3,,16.1,18.4,54.1,,11.2,26.9,29.3,,86.9,73.9,87.8,,0.9,3.7,1.6,,183.5,56.5,153.3,,13.666666666666666,26.099999999999998,26.89333333333333,1.3099999999999998,1.535,1.9080000000000001,22.2,46.75,80.03999999999999,16.03333333333333,19.683333333333334,15.4,15.233333333333334,27.066666666666666,66.64,15.933333333333332,19.95,25.073333333333334,76.60000000000001,71.61666666666667,60.059999999999995,3.3666666666666667,3.0999999999999996,2.7333333333333334,193.9,188.1,180.73333333333332,1529.3
23.74688322,90.37587395,8.8,0.34,6.6,35.9,14.0,16.9,47.8,3.4,175.7,0.950276652,7.2,2.5,63.9,,2.3,1.1,1.03,,21.5,25.1,87.0,,13.0,11.2,4.8,,24.0,11.2,46.6,,20.5,9.7,21.3,,74.6,69.0,48.3,,10.9,5.5,4.0,,66.9,341.7,335.5,,6.7,23.96666666666667,25.6625,1.6766666666666665,1.3066666666666666,1.9324999999999999,18.366666666666667,34.016666666666666,76.38125,9.4,13.466666666666667,15.25,17.099999999999998,22.05,63.975,13.799999999999999,18.483333333333334,24.7875,76.83333333333333,69.41666666666667,60.96875,5.766666666666667,4.6499999999999995,3.24375,197.36666666666667,173.70000000000002,173.61875,807.8199999999999,7.2,2.5,63.9,,2.3,1.1,1.03,,21.5,25.1,87.0,,13.0,11.2,4.8,,24.0,11.2,46.6,,20.5,9.7,21.3,,74.6,69.0,48.3,,10.9,5.5,4.0,,66.9,341.7,335.5,,6.7,23.96666666666667,25.6625,1.6766666666666665,1.3066666666666666,1.9324999999999999,18.366666666666667,34.016666666666666,76.38125,9.4,13.466666666666667,15.25,17.099999999999998,22.05,63.975,13.799999999999999,18.483333333333334,24.7875,76.83333333333333,69.41666666666667,60.96875,5.766666666666667,4.6499999999999995,3.24375,197.36666666666667,173.70000000000002,173.61875,807.8199999999999
23.72056496,90.40612396,3.1,0.8,9.4,7.4,36.5,27.5,95.0,0.8,282.0,1.07269258,8.8,10.4,31.7,,0.34,1.63,0.58,,6.6,8.5,29.0,,35.9,4.0,14.9,,14.0,16.1,16.0,,16.9,11.2,21.3,,47.8,86.9,63.8,,3.4,0.9,2.9,,175.7,183.5,58.1,,8.8,14.783333333333337,24.670588235294115,1.4233333333333331,1.1916666666666667,1.8388235294117645,12.200000000000001,20.616666666666667,72.2764705882353,17.633333333333333,18.65,16.46470588235294,18.03333333333333,16.616666666666667,61.035294117647055,16.2,17.75,24.323529411764707,69.76666666666667,69.33333333333333,60.19411764705882,5.066666666666667,4.55,3.2529411764705882,142.03333333333333,147.0666666666667,173.74117647058824,2612.5,8.8,10.4,31.7,,0.34,1.63,0.58,,6.6,8.5,29.0,,35.9,4.0,14.9,,14.0,16.1,16.0,,16.9,11.2,21.3,,47.8,86.9,63.8,,3.4,0.9,2.9,,175.7,183.5,58.1,,8.8,14.783333333333337,24.670588235294115,1.4233333333333331,1.1916666666666667,1.8388235294117645,12.200000000000001,20.616666666666667,72.2764705882353,17.633333333333333,18.65,16.46470588235294,18.03333333333333,16.616666666666667,61.035294117647055,16.2,17.75,24.323529411764707,69.76666666666667,69.33333333333333,60.19411764705882,5.066666666666667,4.55,3.2529411764705882,142.03333333333333,147.0666666666667,173.74117647058824,2612.5
23.74535705,90.37413247,3.3,0.67,7.8,14.9,36.8,17.7,68.9,6.0,297.7,1.015812664,3.1,7.2,28.1,,0.8,2.3,1.2,,9.4,21.5,33.0,,7.4,13.0,32.9,,36.5,24.0,18.4,,27.5,20.5,26.9,,95.0,74.6,73.9,,0.8,10.9,3.7,,282.0,66.9,56.5,,6.366666666666667,10.016666666666667,23.47222222222222,1.1466666666666667,1.2283333333333333,1.7811111111111113,12.5,17.349999999999998,68.78333333333333,18.766666666666666,17.4,15.961111111111112,24.833333333333332,20.033333333333335,59.67222222222222,21.63333333333333,18.78333333333333,24.5,72.46666666666665,74.53333333333335,62.12777777777777,5.033333333333333,4.2,3.1166666666666667,174.86666666666667,184.38333333333335,179.7555555555556,1219.53,3.1,7.2,28.1,,0.8,2.3,1.2,,9.4,21.5,33.0,,7.4,13.0,32.9,,36.5,24.0,18.4,,27.5,20.5,26.9,,95.0,74.6,73.9,,0.8,10.9,3.7,,282.0,66.9,56.5,,6.366666666666667,10.016666666666667,23.47222222222222,1.1466666666666667,1.2283333333333333,1.7811111111111113,12.5,17.349999999999998,68.78333333333333,18.766666666666666,17.4,15.961111111111112,24.833333333333332,20.033333333333335,59.67222222222222,21.63333333333333,18.78333333333333,24.5,72.46666666666665,74.53333333333335,62.12777777777777,5.033333333333333,4.2,3.1166666666666667,174.86666666666667,184.38333333333335,179.7555555555556,1219.53
23.87968738,90.42946902,9.2,3.47,11.1,6.5,29.3,13.7,62.1,1.4,311.0,0.978614325,3.3,8.8,2.5,,0.67,0.34,1.1,,7.8,6.6,25.1,,14.9,35.9,11.2,,36.8,14.0,11.2,,17.7,16.9,9.7,,68.9,47.8,69.0,,6.0,3.4,5.5,,297.7,175.7,341.7,,5.066666666666667,5.883333333333333,22.410526315789475,0.6033333333333334,1.14,1.7226315789473683,7.933333333333334,13.15,65.57368421052632,19.400000000000002,14.399999999999999,15.905263157894737,29.099999999999998,23.100000000000005,58.468421052631584,20.7,17.25,24.142105263157895,70.56666666666666,73.7,62.48421052631579,3.4,4.583333333333333,3.268421052631579,251.80000000000004,224.58333333333334,185.96315789473684,850.77,3.3,8.8,2.5,,0.67,0.34,1.1,,7.8,6.6,25.1,,14.9,35.9,11.2,,36.8,14.0,11.2,,17.7,16.9,9.7,,68.9,47.8,69.0,,6.0,3.4,5.5,,297.7,175.7,341.7,,5.066666666666667,5.883333333333333,22.410526315789475,0.6033333333333334,1.14,1.7226315789473683,7.933333333333334,13.15,65.57368421052632,19.400000000000002,14.399999999999999,15.905263157894737,29.099999999999998,23.100000000000005,58.468421052631584,20.7,17.25,24.142105263157895,70.56666666666666,73.7,62.48421052631579,3.4,4.583333333333333,3.268421052631579,251.80000000000004,224.58333333333334,185.96315789473684,850.77
23.79670546,90.37380989,26.5,0.97,7.2,9.9,30.2,36.7,84.3,7.6,205.0,1.020910626,9.2,3.1,10.4,,3.47,0.8,1.63,,11.1,9.4,8.5,,6.5,7.4,4.0,,29.3,36.5,16.1,,13.7,27.5,11.2,,62.1,95.0,86.9,,1.4,0.8,0.9,,311.0,282.0,183.5,,5.2,7.0,21.75,1.6466666666666667,1.5350000000000001,1.81,9.433333333333334,10.816666666666668,62.85,9.6,13.616666666666665,15.434999999999999,34.199999999999996,26.11666666666667,57.010000000000005,19.633333333333336,17.916666666666668,23.619999999999997,75.33333333333333,72.55,62.464999999999996,2.733333333333333,3.9000000000000004,3.175,296.90000000000003,219.46666666666667,192.215,3093.81,9.2,3.1,10.4,,3.47,0.8,1.63,,11.1,9.4,8.5,,6.5,7.4,4.0,,29.3,36.5,16.1,,13.7,27.5,11.2,,62.1,95.0,86.9,,1.4,0.8,0.9,,311.0,282.0,183.5,,5.2,7.0,21.75,1.6466666666666667,1.5350000000000001,1.81,9.433333333333334,10.816666666666668,62.85,9.6,13.616666666666665,15.434999999999999,34.199999999999996,26.11666666666667,57.010000000000005,19.633333333333336,17.916666666666668,23.619999999999997,75.33333333333333,72.55,62.464999999999996,2.733333333333333,3.9000000000000004,3.175,296.90000000000003,219.46666666666667,192.215,3093.81
23.80751223,90.39509192,7.4,0.97,29.2,16.8,74.2,23.2,70.0,0.9,312.1,1.043137525,26.5,3.3,7.2,,0.97,0.67,2.3,,7.2,7.8,21.5,,9.9,14.9,13.0,,30.2,36.8,24.0,,36.7,17.7,20.5,,84.3,68.9,74.6,,7.6,6.0,10.9,,205.0,297.7,66.9,,13.0,9.683333333333334,21.976190476190474,1.7033333333333334,1.4249999999999998,1.77,8.7,10.6,60.2,10.433333333333332,14.6,15.171428571428569,32.1,28.46666666666667,55.733333333333334,22.700000000000003,22.166666666666668,24.242857142857144,71.76666666666667,72.11666666666666,63.5047619047619,5.0,5.016666666666667,3.3857142857142852,271.23333333333335,223.04999999999998,192.82380952380953,1624.0,26.5,3.3,7.2,,0.97,0.67,2.3,,7.2,7.8,21.5,,9.9,14.9,13.0,,30.2,36.8,24.0,,36.7,17.7,20.5,,84.3,68.9,74.6,,7.6,6.0,10.9,,205.0,297.7,66.9,,13.0,9.683333333333334,21.976190476190474,1.7033333333333334,1.4249999999999998,1.77,8.7,10.6,60.2,10.433333333333332,14.6,15.171428571428569,32.1,28.46666666666667,55.733333333333334,22.700000000000003,22.166666666666668,24.242857142857144,71.76666666666667,72.11666666666666,63.5047619047619,5.0,5.016666666666667,3.3857142857142852,271.23333333333335,223.04999999999998,192.82380952380953,1624.0
23.84816657,90.39220574,9.2,1.99,21.5,15.0,65.5,25.5,73.0,2.3,183.6,1.039484317,7.4,9.2,8.8,,0.97,3.47,0.34,,29.2,11.1,6.6,,16.8,6.5,35.9,,74.2,29.3,14.0,,23.2,13.7,16.9,,70.0,62.1,47.8,,0.9,1.4,3.4,,312.1,311.0,175.7,,14.366666666666667,9.716666666666667,21.313636363636363,1.8033333333333335,1.2033333333333334,1.7336363636363636,15.833333333333334,11.883333333333333,58.790909090909096,11.066666666666668,15.233333333333333,15.245454545454544,44.56666666666666,36.833333333333336,56.57272727272727,24.533333333333335,22.61666666666667,24.19545454545454,72.13333333333333,71.35000000000001,63.8,3.2999999999999994,3.3499999999999996,3.272727272727273,276.0333333333333,263.9166666666667,198.24545454545458,1861.5,7.4,9.2,8.8,,0.97,3.47,0.34,,29.2,11.1,6.6,,16.8,6.5,35.9,,74.2,29.3,14.0,,23.2,13.7,16.9,,70.0,62.1,47.8,,0.9,1.4,3.4,,312.1,311.0,175.7,,14.366666666666667,9.716666666666667,21.313636363636363,1.8033333333333335,1.2033333333333334,1.7336363636363636,15.833333333333334,11.883333333333333,58.790909090909096,11.066666666666668,15.233333333333333,15.245454545454544,44.56666666666666,36.833333333333336,56.57272727272727,24.533333333333335,22.61666666666667,24.19545454545454,72.13333333333333,71.35000000000001,63.8,3.2999999999999994,3.3499999999999996,3.272727272727273,276.0333333333333,263.9166666666667,198.24545454545458,1861.5
23.87284812,90.35715191,54.2,1.01,100.7,10.2,72.8,13.6,95.0,4.4,218.5,0.888127296,9.2,26.5,3.1,,1.99,0.97,0.8,,21.5,7.2,9.4,,15.0,9.9,7.4,,65.5,30.2,36.5,,25.5,36.7,27.5,,73.0,84.3,95.0,,2.3,7.6,0.8,,183.6,205.0,282.0,,14.366666666666667,9.783333333333333,20.786956521739132,1.3099999999999998,1.4783333333333333,1.7447826086956524,19.3,14.366666666666667,57.16956521739131,13.9,11.75,15.234782608695651,56.63333333333333,45.416666666666664,56.960869565217386,28.46666666666667,24.05,24.252173913043475,75.76666666666667,75.55,64.2,3.5999999999999996,3.1666666666666665,3.2304347826086954,233.56666666666663,265.23333333333335,197.6086956521739,1292.0,9.2,26.5,3.1,,1.99,0.97,0.8,,21.5,7.2,9.4,,15.0,9.9,7.4,,65.5,30.2,36.5,,25.5,36.7,27.5,,73.0,84.3,95.0,,2.3,7.6,0.8,,183.6,205.0,282.0,,14.366666666666667,9.783333333333333,20.786956521739132,1.3099999999999998,1.4783333333333333,1.7447826086956524,19.3,14.366666666666667,57.16956521739131,13.9,11.75,15.234782608695651,56.63333333333333,45.416666666666664,56.960869565217386,28.46666666666667,24.05,24.252173913043475,75.76666666666667,75.55,64.2,3.5999999999999996,3.1666666666666665,3.2304347826086954,233.56666666666663,265.23333333333335,197.6086956521739,1292.0
23.70462718,90.38895906,12.4,1.29,47.4,13.5,26.2,20.6,59.5,4.0,273.1,1.068227407,54.2,7.4,3.3,2.8,1.01,0.97,0.67,2.42,100.7,29.2,7.8,54.3,10.2,16.8,14.9,10.0,72.8,74.2,36.8,31.0,13.6,23.2,17.7,29.0,95.0,70.0,68.9,41.6,4.4,0.9,6.0,2.3,218.5,312.1,297.7,120.2,23.600000000000005,18.3,22.179166666666664,1.3233333333333333,1.5133333333333336,1.7141666666666666,50.46666666666667,29.583333333333332,58.98333333333333,14.0,12.216666666666667,15.024999999999999,70.83333333333333,51.46666666666667,57.62083333333334,20.76666666666667,21.733333333333334,23.808333333333334,79.33333333333333,75.55,65.48333333333333,2.533333333333333,3.766666666666667,3.279166666666667,238.0666666666667,254.65,198.47916666666666,1225.7,54.2,7.4,3.3,2.8,1.01,0.97,0.67,2.42,100.7,29.2,7.8,54.3,10.2,16.8,14.9,10.0,72.8,74.2,36.8,31.0,13.6,23.2,17.7,29.0,95.0,70.0,68.9,41.6,4.4,0.9,6.0,2.3,218.5,312.1,297.7,120.2,23.600000000000005,18.3,22.179166666666664,1.3233333333333333,1.5133333333333336,1.7141666666666666,50.46666666666667,29.583333333333332,58.98333333333333,14.0,12.216666666666667,15.024999999999999,70.83333333333333,51.46666666666667,57.62083333333334,20.76666666666667,21.733333333333334,23.808333333333334,79.33333333333333,75.55,65.48333333333333,2.533333333333333,3.766666666666667,3.279166666666667,238.0666666666667,254.65,198.47916666666666,1225.7
23.72490702,90.39081027,15.2,5.35,69.5,21.6,56.4,25.9,58.6,3.2,153.2,0.908712014,12.4,9.2,9.2,36.9,1.29,1.99,3.47,3.38,47.4,21.5,11.1,51.7,13.5,15.0,6.5,6.2,26.2,65.5,29.3,57.5,20.6,25.5,13.7,23.9,59.5,73.0,62.1,42.7,4.0,2.3,1.4,1.1,273.1,183.6,311.0,51.2,25.26666666666667,19.816666666666666,22.57916666666667,1.4299999999999997,1.6166666666666665,1.6670833333333333,56.53333333333333,36.18333333333333,58.69583333333333,12.9,11.983333333333333,15.170833333333333,54.833333333333336,49.699999999999996,57.42083333333333,19.900000000000002,22.21666666666667,23.458333333333332,75.83333333333333,73.98333333333333,66.22916666666667,3.5666666666666664,3.4333333333333336,3.35,225.0666666666667,250.55000000000004,204.85000000000002,1517.74,12.4,9.2,9.2,36.9,1.29,1.99,3.47,3.38,47.4,21.5,11.1,51.7,13.5,15.0,6.5,6.2,26.2,65.5,29.3,57.5,20.6,25.5,13.7,23.9,59.5,73.0,62.1,42.7,4.0,2.3,1.4,1.1,273.1,183.6,311.0,51.2,25.26666666666667,19.816666666666666,22.57916666666667,1.4299999999999997,1.6166666666666665,1.6670833333333333,56.53333333333333,36.18333333333333,58.69583333333333,12.9,11.983333333333333,15.170833333333333,54.833333333333336,49.699999999999996,57.42083333333333,19.900000000000002,22.21666666666667,23.458333333333332,75.83333333333333,73.98333333333333,66.22916666666667,3.5666666666666664,3.4333333333333336,3.35,225.0666666666667,250.55000000000004,204.85000000000002,1517.74
23.78547701,90.36455971,16.1,4.31,31.2,19.7,56.1,15.8,67.3,5.0,26.5,1.054446161,15.2,54.2,26.5,38.3,5.35,1.01,0.97,2.52,69.5,100.7,7.2,74.1,21.6,10.2,9.9,16.4,56.4,72.8,30.2,188.9,25.9,13.6,36.7,30.2,58.6,95.0,84.3,52.4,3.2,4.4,7.6,1.9,153.2,218.5,205.0,101.5,27.266666666666666,20.816666666666666,21.675,2.5499999999999994,1.93,1.7491666666666668,72.53333333333333,45.916666666666664,59.4375,15.1,14.5,15.8125,51.79999999999999,54.21666666666666,57.375,20.033333333333335,24.25,23.541666666666668,71.03333333333333,73.39999999999999,66.89166666666667,3.866666666666667,3.733333333333333,3.4375,214.9333333333333,224.25,209.10000000000002,1063.34,15.2,54.2,26.5,38.3,5.35,1.01,0.97,2.52,69.5,100.7,7.2,74.1,21.6,10.2,9.9,16.4,56.4,72.8,30.2,188.9,25.9,13.6,36.7,30.2,58.6,95.0,84.3,52.4,3.2,4.4,7.6,1.9,153.2,218.5,205.0,101.5,27.266666666666666,20.816666666666666,21.675,2.5499999999999994,1.93,1.7491666666666668,72.53333333333333,45.916666666666664,59.4375,15.1,14.5,15.8125,51.79999999999999,54.21666666666666,57.375,20.033333333333335,24.25,23.541666666666668,71.03333333333333,73.39999999999999,66.89166666666667,3.866666666666667,3.733333333333333,3.4375,214.9333333333333,224.25,209.10000000000002,1063.34
